target,100,101,108,111,126,13,135,144,155,161,181,187,197,198,20,209,211,219,226,234,245,248,256,26,269,272,281,296,299,328,331,342,360,363,368,377,378,38,4,412,414,422,443,444,452,454,460,464,47,479,480,496,519,537,539,540,547,554,558,560,565,570,573,576,585,596,598,600,603,61,622,623,627,629,63,636,640,651,661,665,666,677,679,686,699,712,714,726,736,738,739,758,767,778,779,78,781,783,786,793,798,8,81,86,93,96
7,8.04270688521986,6.92617463864311,5.82322045911324,6.07428705686223,8.49676730395768,4.98406532402809,4.66876571511084,7.39943104833172,6.13527436866596,5.72396193953166,4.94549693134317,6.41800328970968,5.70266542749197,6.40351976977731,4.69453993195641,6.33167415961782,5.22185907404635,7.08619301323168,4.33996610854215,5.81787243873192,6.79710326946162,5.64478095853518,6.05503505962087,9.28454269791218,5.62619649485766,7.83740808002011,7.51259261687429,7.41719494257102,6.082012610487,3.57626714393429,7.81658649364769,5.75373135735884,8.62376401649039,7.42839328922091,5.71831163812795,5.86563156082422,5.66801146700709,7.00423506056128,6.70780257380131,8.5347584429762,6.07015746053848,6.23769640054101,6.34577206916139,5.48662426368563,7.83878083085967,6.4067752653588,7.19659545659403,5.51091574537321,5.72894105959776,7.83652631740504,6.78142540907168,5.93874531604843,7.0370728111821,5.71587803371522,6.53776999043149,4.85550752393788,4.42866185099053,6.68780015595179,6.59770485344506,6.00218360402792,8.50200556850907,5.38996908328587,4.621815898555,5.28951881141206,5.46716516835407,8.31322538650038,6.95700726780762,6.01434485434166,5.66599018191226,5.58065032062256,6.00720480882772,10.0231984285324,6.50432896084146,8.47649595188938,4.44495336567024,4.81308187500011,6.71307713111336,7.32166806075687,6.05274837372595,7.01541210964918,4.56377437236242,5.52183192371264,5.52253958464213,3.94511566828641,4.38748208429106,7.49793363249745,7.17289770770644,5.25185861331271,8.04669216931385,4.63185683934186,7.96317016909753,5.46075543263832,4.61509906642902,7.17178010277055,4.82787931115095,8.60898841862164,5.16216576015717,2.39208952273849,9.2730888397934,8.03256759335796,7.13472821062113,7.88216571308296,4.9025663927912,5.83974412233526,7.65994117563429,4.25594224770129
3,8.33582171184857,7.74985807273867,5.5563756294538,6.26220595915289,8.90606464256961,6.00872568315581,5.16664261072132,6.91199324761437,6.06567186908107,5.67854840113407,5.13958304099344,4.09507039010139,6.59422486349671,6.56046314012191,4.64714810918055,7.7488518459197,5.49246951075537,6.76753759407153,6.06919546129293,6.04001352911787,6.6520587620039,6.61261733639036,6.17774047805553,9.11016180343066,5.98458131466695,7.65444012461698,5.38556574333111,8.41066299359572,5.38334861823319,6.19395244779978,8.10891026188681,5.22272793717021,9.51702147111836,6.81898603216415,5.92965273732395,5.95230396396751,5.05724853481018,6.88050952680391,6.87421834732709,8.57829351581386,4.64515147226226,6.81359930857346,6.3375597625002,5.79912242489205,7.72417315311913,6.36345728794372,6.805882176289,4.98082908236595,5.24210949631801,7.7312191250668,6.72753881367975,6.34388757783678,7.37464659621314,6.89714543421988,6.84904455994196,4.27860442162275,4.63716924785128,7.66404099487317,6.17746392962513,5.88226968298942,8.6864744525629,5.53565246539609,4.65991304494248,5.03154293462847,4.63514940693848,8.30023997965412,7.33399327042047,6.30224267556483,5.37502293220776,5.84734837740846,6.28744495950147,10.1419585845265,5.41505031036641,9.07931638298599,3.22728279829476,4.5085370254461,5.87752280297606,6.32314883522343,6.19556615369934,6.62654926901679,5.37356801553333,4.95131796029479,5.6378336769701,3.23112108275114,4.66736844067633,7.52536633614235,7.20443416800732,5.58751915380699,8.28307924626654,4.2838285733343,8.53783887562961,5.58620895208582,5.01801822619119,3.6089097674562,5.01246554430165,8.48245987325839,5.58191051571399,3.38818558987927,9.71798468781262,7.92487192922078,8.05480880168438,7.55979408291763,4.86352239331844,5.92097776713678,7.29057124122897,4.90856299246673
5,7.92714152675058,7.29193136029063,5.81388912075577,6.09508143165712,8.84960783722889,5.28522829642044,4.8433931631649,7.4816999402621,6.10517790846081,5.14498259274793,5.34632125262066,5.31625635298828,6.91927235418736,6.70276173143988,4.8307786274648,7.17529315124549,6.1787515978052,6.8977058628379,4.64327363810322,5.25889280195317,6.47704391644113,7.0175960235958,5.89749599929784,8.89658157432132,5.94721081393136,8.246897802469,5.18776346434666,7.18342075397814,6.33174949957542,4.57127386701518,8.11936955567167,5.19576633456627,10.1622787739495,7.13756730959841,5.89699552118493,5.48515671184895,5.31708413466808,6.46036222428143,6.52402716985597,8.79889704602211,5.80996387078995,6.30580395210528,6.27654264916267,5.61401192426603,7.99328362013477,6.32097345979595,6.93902087889051,5.39722095526297,5.65445370431707,8.32722871105177,6.42535926710871,5.95937121190649,7.12640956892196,7.01109117884747,7.51435967678148,4.78522901636146,4.44909198584421,7.61970796749706,6.52562793300333,6.09287169481718,8.74728769005398,4.74839230949607,4.93698816577719,5.07533156017252,5.66145760109986,8.35753166626638,6.15524832088551,6.54127162375912,5.72209164696632,5.64925949153891,6.21750655162993,8.57341589764885,5.80733920577837,8.76379291044956,3.89857785409285,4.63814701509134,5.97747816702605,6.12595129879753,5.21695955520296,7.02299094186347,6.46144319282356,5.59164168699141,5.41117794867534,5.87888363745971,3.88388896839349,7.59771123044777,7.06680574670642,5.23775650351931,8.39964329646249,4.58823273803074,7.99860802881624,3.2294331247566,6.07599406906515,10.5178290789225,4.80354118518829,8.6330238690719,5.21845819949432,3.61944529235654,9.21935055332237,7.55278909922548,7.38721129741198,7.57069480577388,4.47451535860337,5.38527019264172,7.07622130556766,5.21479508596915
0,8.72544902509859,7.05990242457885,5.27757468224231,6.15821212624596,8.57985641606159,4.66297403173412,4.89815157903592,7.76818644720793,5.70941562318291,6.02450849859772,4.76403020854445,5.18583954718414,7.23359255611285,6.08154390571522,4.58991569975754,6.49670873083878,5.61304261919757,6.64730700213678,4.41335778532089,5.69570232059552,7.58448858980478,7.00401791047011,6.2275389151448,9.65895858288793,5.48716939056007,7.24925562118088,7.35503710472789,9.34155908588172,6.08592162465051,3.72602111034984,5.78185624843904,5.60405287713195,8.96993723980591,6.55938095476272,5.39513798780279,5.80172364223485,5.64834252150709,7.56373452693559,6.19502427743744,9.60272674326117,2.96414050020978,5.85151627846875,6.18562162749251,5.74483483338454,8.0793795385967,6.16706764943107,6.96706578540364,6.65969527961215,4.2167484270008,6.58554708061166,6.81560215138553,6.520342223267,6.70698404917438,6.28046261431925,6.17681191445635,5.5250421087447,4.41265332365912,7.37548156096347,6.18809413718346,5.40538681071292,8.80358400325221,5.4034879297249,4.97164598976844,4.61759985074364,5.24684004412009,7.36235404563607,5.93620030879143,6.06524238386204,5.12070056212241,5.7706819186029,6.52902471783419,9.09861603957306,5.52588679900185,8.04382690701076,2.85089248015534,4.82955035964442,5.76136573653217,5.87360672259567,6.14636449939355,6.95389496657304,6.34862202301373,6.92553566800586,5.28937751101936,3.92743887943682,4.53476906145494,8.07056272361947,7.39834137803699,6.70862631654708,7.18144671692713,5.12678075338344,7.96423757207428,5.36509957469249,6.48462702109578,5.43156436875283,5.55865204528964,7.2894502320555,4.32954029784395,2.09808236214145,9.96724644972159,7.78024385066975,7.32955710361814,7.82493423204223,4.39920307085213,5.34221645982392,7.28597990835614,4.76224016577848
8,7.84711127842244,7.19683025595465,5.53607554989505,6.41452987743487,9.08349273410657,5.47093847222938,5.4135934593203,7.86422412894851,5.9149368609621,6.11284343117458,5.83774331883742,3.88460501614192,6.09267486890781,6.38193262920388,5.45353432461168,7.59467074276044,5.83624174650762,6.70188998885951,4.86236507162828,5.54654025957232,6.55504715025528,6.28284639986641,6.14286054360708,8.34421283686059,6.16786142255616,8.23469173757004,7.06960283303159,7.67460907258935,6.16728647514764,2.42133554194625,8.65370838225805,5.75466541860787,9.14423740683126,6.22780877500659,5.70222610035013,6.06706153828037,5.67396243886217,7.91819879044608,6.63888796007367,8.3857020200609,6.52369485658337,6.68420178105881,6.50727964975887,5.5709001083091,7.78543832436127,5.59000713817706,7.25590023425188,4.17280397158854,5.48777633704566,8.17150562324901,6.38614422898301,6.84668595302869,6.94927557568191,7.53343186517202,6.50643505329208,4.35812215872575,5.0162096436815,7.73179102549925,6.11755758060551,6.09697079353688,9.04740813999242,4.89270257237805,4.18859223211066,6.34027545539776,5.18388100663836,7.44847507146795,4.51056881181922,5.9137335128519,5.63187354622026,5.69341821517686,5.58832898733546,9.85109269288651,6.50487336072197,8.60082704040776,3.96225114071834,5.20665073384119,6.18443053378818,6.66277960177976,5.87913049339666,6.84466534606261,4.97314830852565,5.14299428946202,5.41076013360142,5.1360719341746,3.86848506611327,7.49949355509096,7.0567484708999,4.81354258604004,8.2414031013895,4.26161016294264,8.50114259283733,5.8109669207783,4.82082441465976,-0.0681816906703467,4.9431885219102,8.64795931794991,5.76201312521747,4.8735789831795,9.12469463212962,8.01605758798571,7.09223967040804,7.59226524329714,5.28184174743132,5.07271209041582,7.47137527326957,5.02381193884365
3,8.77108335526323,7.47881963628062,5.68626453893722,5.91520263166463,8.73536488590877,4.89139230320827,5.28721840223261,7.69883139166737,5.71847775077416,5.24572810089916,5.15220933364983,5.60586561243598,5.50486404374505,6.10713870306313,4.41391911610939,8.34476587087237,5.91683998289101,6.76377473604119,2.84981943921354,5.31115438772416,7.63233327632642,6.33941113670108,5.83450673822707,9.2499319661432,5.63334958241372,7.77349938185246,7.03888306828395,9.18790586990407,6.17405995685411,2.89410168683436,7.53029231696595,6.04388375419327,9.34236815361741,6.16176703207572,5.82020402099284,5.43703468539944,5.39023517492112,7.73065390485088,6.43122604156401,9.26925257054703,4.59089719200701,6.33398644739062,6.31506415517783,5.38322642340925,7.60965582730007,6.0699893558742,7.16050648696847,4.0648706895741,4.70410077906174,7.41837217525215,7.02105496101876,5.30102562342248,7.00222013396634,5.85279134538539,6.49567384490744,4.40296684095028,5.06677999981657,7.32700573454043,6.154444037619,6.03546064209879,8.53799806398455,5.5571875386844,5.37386990128172,5.77437848276113,5.36732180745406,8.08759199593393,5.31799170978842,5.4683860396849,5.46285516420076,5.87814870175629,6.55002226984023,9.47812443080847,7.02692563466226,8.6437498251869,4.81489715907473,5.03369879675783,5.96223213120495,6.27177263162616,7.3357576192917,7.15816862778817,6.94608275545902,4.60174395409725,5.26429705738328,4.97809027682741,3.86114094816219,6.8660919501096,6.78395007066429,5.25860577852552,8.22149677361494,3.93761194862134,7.53274368865937,5.85828673242566,6.38593769616506,1.18958751554477,5.44251121845222,8.06663110077815,4.7626151306859,3.0265877903182,9.47857572312654,7.8518498024176,7.4831866631406,7.32637163137928,4.50429002051712,5.20973195676143,7.14330194274864,4.83124066235069
2,8.01247043679324,7.35810710446436,5.17723502797423,6.55429619503458,9.00684318934929,5.0661627013928,4.60774617146654,7.27801677643104,6.46857798483306,5.6968735889557,5.01131230513844,5.71604601509653,7.80143108153298,5.83725646625754,4.37766406428221,7.13850080704312,5.64499030979374,6.80221443354009,4.33151421598768,5.68952771957133,6.61499428807565,5.74437416107646,5.8156962436111,9.51743444384195,5.65724490044982,7.76651468822375,6.71934400531433,7.7004369725659,5.86954505260181,2.70131739193074,7.46153761352875,6.0029273268826,9.11810092894209,5.79406754021363,7.50461167141406,5.10561373489623,5.36618885776835,7.08073404432269,6.712072507731,8.49022005647918,4.66962372767472,6.43320730827268,6.47327700067636,5.77912133720781,7.86525113643184,6.14230852402073,5.92684969150407,5.25776200638022,4.98301293253066,7.48584855834884,6.94975931613971,6.94499494356244,6.53471976734196,7.94534064084482,6.17981429117218,4.5060522176627,4.33488222163001,8.01233802197328,6.258641031256,5.88594547095287,8.55460611137725,5.65369922088264,5.08669280460238,5.43621694125886,5.61332168105028,7.61937796131932,7.1448631299996,6.01860532683224,4.99694268676205,5.78701905303721,6.05068425622154,8.84761963918556,6.40093795634959,8.51073486867976,2.90680338305993,5.06124244751287,6.31833223976101,6.30898678241214,5.24499260811939,6.65927727750563,4.53997107214443,5.52759488038141,5.87304053861112,4.86298563873244,4.20157099047478,7.16957143147162,7.21666818315987,5.77541916089906,8.32527664835198,4.41191880476097,7.84845658112032,3.45581464044486,5.25128362725259,5.80683057927002,5.51061416266231,8.03128401284641,4.6532209875898,3.11336735627315,9.31794880213867,7.82361710649714,8.18517237488927,7.58720532037731,5.18912618052419,4.5997744324134,6.92993681656978,4.25557858705996
3,8.12723223321601,6.74951149435331,6.16360143301968,6.22089182916102,9.1080243713213,5.85998037536796,5.10841255453966,7.41538672840392,6.42720125450493,5.92006415937144,5.73209449611055,4.57262247931706,7.8191515247228,6.29156482079349,4.44924160614037,7.20196322323927,5.78660253574119,6.99299136259082,4.34649072470185,5.21990042082682,6.89655333126902,6.33616534630524,6.01342269452766,9.16103453735521,6.36394302089611,7.53391662479472,5.74942463759787,7.96355370398483,6.27475767279742,3.55489164458064,8.40214063356711,5.49590430439061,9.78703918339578,7.21189251385507,6.90231731642207,7.17698203935304,4.91211135868995,7.42583368552108,6.38892940667744,8.68709323711055,5.54790038984568,6.58156258849137,6.24373856856005,5.56765793859066,8.10544774776193,5.76212735224647,7.09525765632264,5.22608912479084,5.27547739232869,7.80524850194701,6.39638180702685,6.55541421801349,7.00210454054778,7.22388379474934,7.29978978134347,4.422491427202,5.4365519523391,7.95784588786149,5.79261992171048,6.03261614880065,8.90033828733785,5.66323525268377,4.70200960695654,5.27003809070144,5.31640944286933,8.11315111471785,5.10912385184072,6.40373743679362,5.77737765643766,5.40335370013483,6.1768008480829,9.39607761057254,6.4406725266211,8.60279299976498,4.00948486042512,4.91985175471902,5.88885649004014,6.76945002782575,6.6828013424774,6.43011995822999,5.48195986290141,4.93507225056747,5.79474202319184,4.74304028507361,4.50361889160943,7.91894108670764,6.98401999398323,5.80548504624635,8.43675062733296,4.56960947441966,8.18867811220993,6.02205391039988,5.24642308908173,5.01901316987148,4.88519076635191,8.19685845284625,4.98250247726468,4.89226850719467,9.65280861137831,8.00720879006286,7.49456095227935,7.44390840439036,5.09595077617732,5.08638628665935,6.7733433644252,3.05857299615793
1,8.81570893568603,7.57245784802333,5.24383886492761,6.2289617444197,8.74671837399086,5.79293203389377,4.9702989871071,8.15162573816234,5.52272443232502,6.15682051560696,4.94106643597137,6.2137887618467,6.64153780155445,6.12770448654223,4.87785149555698,6.13521437993918,5.6371292976083,7.40672668782606,3.99045241655621,5.24750147998029,8.08020762235351,4.52545963245997,5.74123503332541,9.3825991018033,5.4333425115895,8.14250789471654,6.52031511036602,8.81742414909077,6.09885095450352,2.49104451558983,8.2319707510428,5.93769065032368,8.92270644458525,6.46794568885276,5.56170003527241,5.38804284187125,5.33330512870625,6.86828748975794,6.89427083587004,9.25138718954787,4.55695682190481,6.69690161677106,6.3674009932855,5.95142737093448,8.13830319227312,6.74424260175387,6.99343562943198,3.9677118019552,4.99441309763856,7.68354414853394,7.19689282646807,6.27692129717888,6.63353070665025,6.73525637705263,6.23966062178622,5.04959031393781,3.45703217864902,7.60406038473003,6.37448540144727,5.71764759546692,8.74071805022482,5.35146661931504,4.54939561038714,5.80153948006402,5.27301809066676,7.72741582665367,5.73888280125952,6.53243876216737,5.27815705454666,6.06249675533761,6.10042670042222,9.84586206108149,6.46816929004405,8.92632397993498,3.52233092280457,5.46119409639303,5.73113805353975,6.02434797870205,6.03289147116796,6.6034531868774,5.21561945607875,5.34894942977624,5.22311049676659,5.1538279148941,4.64848101589086,7.31686634846898,7.26110682659843,5.58443657532256,8.03607591684886,5.12923342620653,7.87551348617479,4.94731975747574,5.38247536230321,5.58950086604816,5.83395620943148,8.3373187444261,4.49135213878476,2.12681327684426,9.27372206963788,7.69387166439655,7.50492571351728,7.8834833075226,4.71796818236481,5.06910565509173,7.42628312130732,4.94916984758992
